
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.5500000000000003, 2.1322E-07
DataValue, 3.5, 2.1254E-07
DataValue, 3.45, 2.1132E-07
DataValue, 3.4, 2.0993999999999999E-07
DataValue, 3.35, 2.0855999999999998E-07
DataValue, 3.3000000000000003, 2.0666E-07
DataValue, 3.25, 2.0516E-07
DataValue, 3.2, 2.0379999999999999E-07
DataValue, 3.15, 2.0274E-07
DataValue, 3.1, 2.0096E-07
DataValue, 3.0500000000000003, 1.9902E-07
DataValue, 3, 1.9854E-07
DataValue, 2.95, 1.9742E-07
DataValue, 2.9, 1.9636E-07
DataValue, 2.85, 1.944E-07
DataValue, 2.8000000000000003, 1.9165999999999998E-07
DataValue, 2.75, 1.8955999999999999E-07
DataValue, 2.7, 1.8904E-07
DataValue, 2.65, 1.8622E-07
DataValue, 2.6, 1.8526E-07
DataValue, 2.5500000000000003, 1.8369999999999998E-07
DataValue, 2.5, 1.815E-07
DataValue, 2.45, 1.7994E-07
DataValue, 2.4, 1.7794E-07
DataValue, 2.35, 1.7614E-07
DataValue, 2.3000000000000003, 1.7388E-07
DataValue, 2.25, 1.726E-07
DataValue, 2.2, 1.7028E-07
DataValue, 2.15, 1.6766E-07
DataValue, 2.1, 1.6472E-07
DataValue, 2.05, 1.6378E-07
DataValue, 2, 1.606E-07
DataValue, 1.95, 1.5796E-07
DataValue, 1.9000000000000001, 1.5686E-07
DataValue, 1.85, 1.545E-07
DataValue, 1.8, 1.5208E-07
DataValue, 1.75, 1.4989999999999999E-07
DataValue, 1.7, 1.4768E-07
DataValue, 1.6500000000000001, 1.4431999999999999E-07
DataValue, 1.6, 1.4246E-07
DataValue, 1.55, 1.4156E-07
DataValue, 1.5, 1.3722E-07
DataValue, 1.45, 1.3404E-07
DataValue, 1.4000000000000001, 1.3192E-07
DataValue, 1.35, 1.2948E-07
DataValue, 1.3, 1.2638E-07
DataValue, 1.25, 1.2238E-07
DataValue, 1.2, 1.198E-07
DataValue, 1.1500000000000001, 1.1772E-07
DataValue, 1.1, 1.147E-07
DataValue, 1.05, 1.1142E-07
DataValue, 1, 1.0713999999999999E-07
DataValue, 0.95000000000000007, 1.044E-07
DataValue, 0.9, 1.0161999999999999E-07
DataValue, 0.85, 9.8232799999999993E-08
DataValue, 0.8, 9.600079999999999E-08
DataValue, 0.75, 9.24886E-08
DataValue, 0.70000000000000007, 8.94348E-08
DataValue, 0.65, 8.86856E-08
DataValue, 0.6, 8.4712799999999988E-08
DataValue, 0.55, 8.30944E-08
DataValue, 0.5, 7.9519599999999992E-08
DataValue, 0.45, 7.6112999999999988E-08
DataValue, 0.4, 7.35476E-08
DataValue, 0.35000000000000003, 6.957E-08
DataValue, 0.3, 6.6857999999999989E-08
DataValue, 0.25, 6.3645E-08
DataValue, 0.2, 6.01924E-08
DataValue, 0.15, 5.981879999999999E-08
DataValue, 0.1, 5.6799999999999992E-08
DataValue, 0.05, 5.3793799999999994E-08
DataValue, 0, 5.1305999999999996E-08
DataValue, -0.05, 4.8011999999999993E-08
DataValue, -0.1, 4.4976399999999994E-08
DataValue, -0.15, 4.1899799999999994E-08
DataValue, -0.2, 3.8422399999999993E-08
DataValue, -0.25, 3.53398E-08
DataValue, -0.3, 3.3071799999999996E-08
DataValue, -0.35000000000000003, 2.9605199999999997E-08
DataValue, -0.4, 2.6301E-08
DataValue, -0.45, 2.43946E-08
DataValue, -0.5, 2.1969999999999998E-08
DataValue, -0.55, 2.0185599999999998E-08
DataValue, -0.6, 1.9323999999999998E-08
DataValue, -0.65, 1.77142E-08
DataValue, -0.70000000000000007, 1.6530199999999997E-08
DataValue, -0.75, 1.5956799999999998E-08
DataValue, -0.8, 1.4836199999999999E-08
DataValue, -0.85, 1.4058E-08
DataValue, -0.9, 1.3238999999999999E-08
DataValue, -0.95000000000000007, 1.2112599999999999E-08
DataValue, -1, 1.1134399999999999E-08
DataValue, -1.05, 1.0362999999999998E-08
DataValue, -1.1, 9.7932E-09
DataValue, -1.1500000000000001, 9.1824E-09
DataValue, -1.2, 8.7659E-09
DataValue, -1.25, 8.1217E-09
DataValue, -1.3, 7.4351E-09
DataValue, -1.35, 6.6955E-09
DataValue, -1.4000000000000001, 5.9725E-09
DataValue, -1.45, 5.1748E-09
DataValue, -1.5, 4.5751E-09
DataValue, -1.55, 4.0814E-09
DataValue, -1.6, 3.6737E-09
DataValue, -1.6500000000000001, 2.8636E-09
DataValue, -1.7, 2.6199E-09
DataValue, -1.75, 2.3625E-09
DataValue, -1.8, 2.1273E-09
DataValue, -1.85, 1.8154E-09
DataValue, -1.9000000000000001, 1.6355E-09
DataValue, -1.95, 1.3827E-09
DataValue, -2, 1.1519E-09
DataValue, -2.05, 1.1448E-09
DataValue, -2.1, 9.706E-10
DataValue, -2.15, 8.5176000000000007E-10
DataValue, -2.2, 8.9492E-10
DataValue, -2.25, 7.9974000000000007E-10
DataValue, -2.3000000000000003, 7.245800000000001E-10
DataValue, -2.35, 6.2714000000000007E-10
DataValue, -2.4, 5.8787000000000006E-10
DataValue, -2.45, 4.5285000000000004E-10
DataValue, -2.5, 4.6043000000000003E-10
DataValue, -2.5500000000000003, 4.1709000000000006E-10
DataValue, -2.6, 4.3481E-10
DataValue, -2.65, 4.0145000000000005E-10
DataValue, -2.7, 3.8202000000000004E-10
DataValue, -2.75, 3.4877000000000003E-10
DataValue, -2.8000000000000003, 3.3243E-10
DataValue, -2.85, 3.0721E-10
DataValue, -2.9, 3.0641000000000003E-10
DataValue, -2.95, 3.0289000000000003E-10
DataValue, -3, 2.643E-10
DataValue, -3.0500000000000003, 2.9209E-10
DataValue, -3.1, 2.7418000000000003E-10
DataValue, -3.15, 2.7343E-10
DataValue, -3.2, 2.7934000000000004E-10
DataValue, -3.25, 2.5096000000000003E-10
DataValue, -3.3000000000000003, 2.4349E-10
DataValue, -3.35, 2.4357E-10
DataValue, -3.4, 2.4576000000000004E-10
DataValue, -3.45, 2.3613000000000004E-10
DataValue, -3.5, 2.355E-10
DataValue, -3.5500000000000003, 1.8671000000000002E-10
DataValue, -3.6, 2.2625000000000002E-10
DataValue, -3.65, 1.8632E-10
DataValue, -3.7, 2.2517E-10
DataValue, -3.75, 2.2488000000000003E-10
DataValue, -3.8000000000000003, 2.2133000000000003E-10
DataValue, -3.85, 2.2017000000000003E-10
DataValue, -3.9, 2.1846000000000001E-10
DataValue, -3.95, 2.2122E-10
DataValue, -4, 1.9153E-10
DataValue, -4.05, 2.2002E-10
DataValue, -4.1, 1.7890000000000002E-10
DataValue, -4.15, 2.1760000000000003E-10
DataValue, -4.2, 2.2108000000000003E-10
DataValue, -4.25, 2.1523000000000002E-10
DataValue, -4.3, 2.1315E-10
DataValue, -4.3500000000000005, 2.1068000000000002E-10
DataValue, -4.4, 2.1124E-10
DataValue, -4.45, 2.0689000000000002E-10
DataValue, -4.5, 2.1597E-10
DataValue, -4.55, 1.7674E-10
DataValue, -4.6000000000000005, 2.1032E-10
DataValue, -4.65, 2.0231000000000002E-10
DataValue, -4.7, 2.1294000000000002E-10
DataValue, -4.75, 2.1704E-10
DataValue, -4.8, 2.1576E-10
DataValue, -4.8500000000000005, 2.1205E-10
DataValue, -4.9, 2.1332000000000002E-10
DataValue, -4.95, 2.1241000000000002E-10
DataValue, -5, 1.7681E-10
DataValue, -5, 1.1388000000000001E-10
DataValue, -4.95, 1.0965E-10
DataValue, -4.9, 1.1550000000000002E-10
DataValue, -4.8500000000000005, 1.238E-10
DataValue, -4.8, 1.2782E-10
DataValue, -4.75, 1.2363000000000002E-10
DataValue, -4.7, 1.3219E-10
DataValue, -4.65, 1.4551000000000002E-10
DataValue, -4.6000000000000005, 1.3801000000000002E-10
DataValue, -4.55, 1.5185000000000002E-10
DataValue, -4.5, 1.4544000000000002E-10
DataValue, -4.45, 1.6676E-10
DataValue, -4.4, 1.9037E-10
DataValue, -4.3500000000000005, 1.9599E-10
DataValue, -4.3, 2.1599000000000002E-10
DataValue, -4.25, 2.2856E-10
DataValue, -4.2, 2.4627E-10
DataValue, -4.15, 2.2587000000000002E-10
DataValue, -4.1, 2.7893000000000004E-10
DataValue, -4.05, 2.6082000000000004E-10
DataValue, -4, 2.4983E-10
DataValue, -3.95, 3.0796000000000004E-10
DataValue, -3.9, 3.1480000000000004E-10
DataValue, -3.85, 3.5162E-10
DataValue, -3.8000000000000003, 3.7698E-10
DataValue, -3.75, 4.1442000000000005E-10
DataValue, -3.7, 5.1929000000000008E-10
DataValue, -3.65, 5.6850000000000005E-10
DataValue, -3.6, 5.923700000000001E-10
DataValue, -3.5500000000000003, 6.8922E-10
DataValue, -3.5, 7.3009E-10
DataValue, -3.45, 8.0029E-10
DataValue, -3.4, 9.0761E-10
DataValue, -3.35, 1.0463E-09
DataValue, -3.3000000000000003, 1.134E-09
DataValue, -3.25, 1.3035E-09
DataValue, -3.2, 1.4474E-09
DataValue, -3.15, 1.5854E-09
DataValue, -3.1, 1.8838E-09
DataValue, -3.0500000000000003, 1.7447E-09
DataValue, -3, 2.1291E-09
DataValue, -2.95, 2.2692E-09
DataValue, -2.9, 2.5872E-09
DataValue, -2.85, 2.7909E-09
DataValue, -2.8000000000000003, 3.3927E-09
DataValue, -2.75, 3.4816E-09
DataValue, -2.7, 3.8852E-09
DataValue, -2.65, 4.5063E-09
DataValue, -2.6, 4.8917E-09
DataValue, -2.5500000000000003, 5.5284E-09
DataValue, -2.5, 6.0477E-09
DataValue, -2.45, 6.6514E-09
DataValue, -2.4, 7.1294E-09
DataValue, -2.35, 8.3342E-09
DataValue, -2.3000000000000003, 8.6334E-09
DataValue, -2.25, 9.2731E-09
DataValue, -2.2, 1.08734E-08
DataValue, -2.15, 1.2496399999999998E-08
DataValue, -2.1, 1.33438E-08
DataValue, -2.05, 1.3687399999999999E-08
DataValue, -2, 1.5477199999999998E-08
DataValue, -1.95, 1.65702E-08
DataValue, -1.9000000000000001, 1.79934E-08
DataValue, -1.85, 1.8921799999999998E-08
DataValue, -1.8, 1.9399599999999997E-08
DataValue, -1.75, 2.2489799999999997E-08
DataValue, -1.7, 2.40094E-08
DataValue, -1.6500000000000001, 2.48502E-08
DataValue, -1.6, 2.6576999999999997E-08
DataValue, -1.55, 2.8406799999999997E-08
DataValue, -1.5, 2.9610399999999997E-08
DataValue, -1.45, 3.13928E-08
DataValue, -1.4000000000000001, 3.4303E-08
DataValue, -1.35, 3.5125E-08
DataValue, -1.3, 3.6704199999999993E-08
DataValue, -1.25, 3.7814E-08
DataValue, -1.2, 4.34706E-08
DataValue, -1.1500000000000001, 4.7049599999999993E-08
DataValue, -1.1, 4.7031799999999996E-08
DataValue, -1.05, 4.7400999999999995E-08
DataValue, -1, 5.24614E-08
DataValue, -0.95000000000000007, 5.6266199999999993E-08
DataValue, -0.9, 6.26052E-08
DataValue, -0.85, 6.5928399999999988E-08
DataValue, -0.8, 7.05116E-08
DataValue, -0.75, 6.811239999999999E-08
DataValue, -0.70000000000000007, 7.18622E-08
DataValue, -0.65, 7.8930399999999988E-08
DataValue, -0.6, 8.5466599999999985E-08
DataValue, -0.55, 9.36214E-08
DataValue, -0.5, 9.8144E-08
DataValue, -0.45, 1.030438E-07
DataValue, -0.4, 1.1027139999999999E-07
DataValue, -0.35000000000000003, 1.1762E-07
DataValue, -0.3, 1.2388E-07
DataValue, -0.25, 1.3104E-07
DataValue, -0.2, 1.4193999999999999E-07
DataValue, -0.15, 1.512E-07
DataValue, -0.1, 1.5892E-07
DataValue, -0.05, 1.669E-07
DataValue, 0, 1.7384E-07
DataValue, 0.05, 1.7914E-07
DataValue, 0.1, 1.8668E-07
DataValue, 0.15, 1.9372E-07
DataValue, 0.2, 2.0127999999999999E-07
DataValue, 0.25, 2.0421999999999999E-07
DataValue, 0.3, 2.1346E-07
DataValue, 0.35000000000000003, 2.1985999999999999E-07
DataValue, 0.4, 2.317E-07
DataValue, 0.45, 2.3838E-07
DataValue, 0.5, 2.476E-07
DataValue, 0.55, 2.5198E-07
DataValue, 0.6, 2.6012E-07
DataValue, 0.65, 2.6932E-07
DataValue, 0.70000000000000007, 2.7388E-07
DataValue, 0.75, 2.8065999999999997E-07
DataValue, 0.8, 2.8838E-07
DataValue, 0.85, 2.9668E-07
DataValue, 0.9, 3.0612E-07
DataValue, 0.95000000000000007, 3.1402E-07
DataValue, 1, 3.2128E-07
DataValue, 1.05, 3.2874E-07
DataValue, 1.1, 3.3666E-07
DataValue, 1.1500000000000001, 3.4412E-07
DataValue, 1.2, 3.5406E-07
DataValue, 1.25, 3.5927999999999997E-07
DataValue, 1.3, 3.677E-07
DataValue, 1.35, 3.7466E-07
DataValue, 1.4000000000000001, 3.8314E-07
DataValue, 1.45, 3.8901999999999997E-07
DataValue, 1.5, 3.9671999999999997E-07
DataValue, 1.55, 4.0458E-07
DataValue, 1.6, 4.0976E-07
DataValue, 1.6500000000000001, 4.1542E-07
DataValue, 1.7, 4.23E-07
DataValue, 1.75, 4.2756E-07
DataValue, 1.8, 4.3324E-07
DataValue, 1.85, 4.4032E-07
DataValue, 1.9000000000000001, 4.458E-07
DataValue, 1.95, 4.5752E-07
DataValue, 2, 4.5618E-07
DataValue, 2.05, 4.6312E-07
DataValue, 2.1, 4.6763999999999997E-07
DataValue, 2.15, 4.7636E-07
DataValue, 2.2, 4.8252E-07
DataValue, 2.25, 4.8735999999999994E-07
DataValue, 2.3000000000000003, 4.9712E-07
DataValue, 2.35, 5.064E-07
DataValue, 2.4, 5.1156E-07
DataValue, 2.45, 5.18E-07
DataValue, 2.5, 5.2438E-07
DataValue, 2.5500000000000003, 5.2846E-07
DataValue, 2.6, 5.3602E-07
DataValue, 2.65, 5.3703999999999994E-07
DataValue, 2.7, 5.4548E-07
DataValue, 2.75, 5.5276E-07
DataValue, 2.8000000000000003, 5.55E-07
DataValue, 2.85, 5.6121999999999994E-07
DataValue, 2.9, 5.6438E-07
DataValue, 2.95, 5.6964E-07
DataValue, 3, 5.7566E-07
DataValue, 3.0500000000000003, 5.8346E-07
DataValue, 3.1, 5.8536E-07
DataValue, 3.15, 5.9122E-07
DataValue, 3.2, 5.9718E-07
DataValue, 3.25, 6.0641999999999995E-07
DataValue, 3.3000000000000003, 6.0918E-07
DataValue, 3.35, 6.154E-07
DataValue, 3.4, 6.2112E-07
DataValue, 3.45, 6.2796E-07
DataValue, 3.5, 6.3348E-07
DataValue, 3.5500000000000003, 6.4431999999999994E-07
DataValue, 3.6, 6.4686E-07
DataValue, 3.65, 6.4642E-07
DataValue, 3.7, 6.5158E-07
DataValue, 3.75, 6.591E-07
DataValue, 3.8000000000000003, 6.642E-07
DataValue, 3.85, 6.6654E-07
DataValue, 3.9, 6.6334E-07
DataValue, 3.95, 6.6958E-07
DataValue, 4, 6.6952E-07
DataValue, 4.05, 6.739E-07
DataValue, 4.1, 6.8244E-07
DataValue, 4.15, 6.878E-07
DataValue, 4.2, 6.868E-07
DataValue, 4.25, 6.918E-07
DataValue, 4.3, 6.9346E-07
DataValue, 4.3500000000000005, 7.0038E-07
DataValue, 4.4, 7.028E-07
DataValue, 4.45, 7.0056E-07
DataValue, 4.5, 7.0662E-07
DataValue, 4.55, 7.1512E-07
DataValue, 4.6000000000000005, 7.1626E-07
DataValue, 4.65, 7.1718E-07
DataValue, 4.7, 7.1668E-07
DataValue, 4.75, 7.2348E-07
DataValue, 4.8, 7.2486E-07
DataValue, 4.8500000000000005, 7.2802E-07
DataValue, 4.9, 7.3054E-07
DataValue, 4.95, 7.3702E-07
DataValue, 5, 7.3544E-07
DataValue, 5, 7.3552E-07
DataValue, 4.95, 7.3476E-07
DataValue, 4.9, 7.3108E-07
DataValue, 4.8500000000000005, 7.2758E-07
DataValue, 4.8, 7.2456E-07
DataValue, 4.75, 7.232E-07
DataValue, 4.7, 7.1934E-07
DataValue, 4.65, 7.163E-07
DataValue, 4.6000000000000005, 7.1302E-07
DataValue, 4.55, 7.1066E-07
DataValue, 4.5, 7.0706E-07
DataValue, 4.45, 7.0704E-07
DataValue, 4.4, 7.0482E-07
DataValue, 4.3500000000000005, 6.9896E-07
DataValue, 4.3, 6.9486E-07
DataValue, 4.25, 6.9623999999999994E-07
DataValue, 4.2, 6.9361999999999993E-07
DataValue, 4.15, 6.8512E-07
DataValue, 4.1, 6.8811999999999994E-07
DataValue, 4.05, 6.83E-07
DataValue, 4, 6.8198E-07
DataValue, 3.95, 6.7699999999999993E-07
DataValue, 3.9, 6.7167999999999994E-07
DataValue, 3.85, 6.6618E-07
DataValue, 3.8000000000000003, 6.6442E-07
DataValue, 3.75, 6.5938E-07
DataValue, 3.7, 6.6054E-07
DataValue, 3.65, 6.5578E-07
DataValue, 3.6, 6.4828E-07
DataValue, 3.5500000000000003, 6.4452E-07
DataValue, 3.5, 6.4468E-07
DataValue, 3.45, 6.4184E-07
DataValue, 3.4, 6.3638E-07
DataValue, 3.35, 6.3522E-07
DataValue, 3.3000000000000003, 6.2972E-07
DataValue, 3.25, 6.2779999999999994E-07
DataValue, 3.2, 6.2168E-07
DataValue, 3.15, 6.1506E-07
DataValue, 3.1, 6.124E-07
DataValue, 3.0500000000000003, 6.09E-07
DataValue, 3, 6.0572E-07
DataValue, 2.95, 5.992E-07
DataValue, 2.9, 5.9702E-07
DataValue, 2.85, 5.9158E-07
DataValue, 2.8000000000000003, 5.8592E-07
DataValue, 2.75, 5.8398E-07
DataValue, 2.7, 5.7776E-07
DataValue, 2.65, 5.7134E-07
DataValue, 2.6, 5.6808E-07
DataValue, 2.5500000000000003, 5.5974E-07
DataValue, 2.5, 5.5746E-07
DataValue, 2.45, 5.5166E-07
DataValue, 2.4, 5.4728E-07
DataValue, 2.35, 5.4244E-07
DataValue, 2.3000000000000003, 5.3346E-07
DataValue, 2.25, 5.2884E-07
DataValue, 2.2, 5.2237999999999994E-07
DataValue, 2.15, 5.1611999999999994E-07
DataValue, 2.1, 5.0468E-07
DataValue, 2.05, 5.0234E-07
DataValue, 2, 4.956E-07
DataValue, 1.95, 4.8776E-07
DataValue, 1.9000000000000001, 4.795E-07
DataValue, 1.85, 4.7516E-07
DataValue, 1.8, 4.697E-07
DataValue, 1.75, 4.5952E-07
DataValue, 1.7, 4.5106E-07
DataValue, 1.6500000000000001, 4.4424E-07
DataValue, 1.6, 4.3912E-07
DataValue, 1.55, 4.3176E-07
DataValue, 1.5, 4.2664E-07
DataValue, 1.45, 4.179E-07
DataValue, 1.4000000000000001, 4.0804E-07
DataValue, 1.35, 3.996E-07
DataValue, 1.3, 3.9447999999999997E-07
DataValue, 1.25, 3.8494E-07
DataValue, 1.2, 3.8496E-07
DataValue, 1.1500000000000001, 3.762E-07
DataValue, 1.1, 3.6608E-07
DataValue, 1.05, 3.5764E-07
DataValue, 1, 3.4424E-07
DataValue, 0.95000000000000007, 3.3812E-07
DataValue, 0.9, 3.288E-07
DataValue, 0.85, 3.1912E-07
DataValue, 0.8, 3.1036E-07
DataValue, 0.75, 3.0508E-07
DataValue, 0.70000000000000007, 2.9342E-07
DataValue, 0.65, 2.9204E-07
DataValue, 0.6, 2.8532E-07
DataValue, 0.55, 2.7394E-07
DataValue, 0.5, 2.6412E-07
DataValue, 0.45, 2.604E-07
DataValue, 0.4, 2.4994E-07
DataValue, 0.35000000000000003, 2.4334E-07
DataValue, 0.3, 2.3236E-07
DataValue, 0.25, 2.261E-07
DataValue, 0.2, 2.1398E-07
DataValue, 0.15, 2.0294E-07
DataValue, 0.1, 1.9492E-07
DataValue, 0.05, 1.8344E-07
DataValue, 0, 1.7366E-07
DataValue, -0.05, 1.666E-07
DataValue, -0.1, 1.5724E-07
DataValue, -0.15, 1.5108E-07
DataValue, -0.2, 1.424E-07
DataValue, -0.25, 1.3144E-07
DataValue, -0.3, 1.2559999999999999E-07
DataValue, -0.35000000000000003, 1.1692E-07
DataValue, -0.4, 1.1134E-07
DataValue, -0.45, 1.0494E-07
DataValue, -0.5, 9.57104E-08
DataValue, -0.55, 8.73448E-08
DataValue, -0.6, 7.8869799999999993E-08
DataValue, -0.65, 7.08218E-08
DataValue, -0.70000000000000007, 6.580359999999999E-08
DataValue, -0.75, 5.9793E-08
DataValue, -0.8, 5.5802399999999994E-08
DataValue, -0.85, 5.05736E-08
DataValue, -0.9, 4.8360199999999995E-08
DataValue, -0.95000000000000007, 4.50788E-08
DataValue, -1, 4.2130999999999995E-08
DataValue, -1.05, 3.97728E-08
DataValue, -1.1, 3.7405599999999996E-08
DataValue, -1.1500000000000001, 3.5061799999999996E-08
DataValue, -1.2, 3.2597E-08
DataValue, -1.25, 2.9761399999999996E-08
DataValue, -1.3, 2.7967399999999997E-08
DataValue, -1.35, 2.60948E-08
DataValue, -1.4000000000000001, 2.4645599999999996E-08
DataValue, -1.45, 2.26674E-08
DataValue, -1.5, 2.0602599999999997E-08
DataValue, -1.55, 1.8756999999999997E-08
DataValue, -1.6, 1.71868E-08
DataValue, -1.6500000000000001, 1.5318399999999997E-08
DataValue, -1.7, 1.4005799999999999E-08
DataValue, -1.75, 1.2814399999999998E-08
DataValue, -1.8, 1.1789999999999998E-08
DataValue, -1.85, 1.0873999999999999E-08
DataValue, -1.9000000000000001, 7.6507E-09
DataValue, -1.95, 7.4779E-09
DataValue, -2, 6.0865E-09
DataValue, -2.05, 5.2606E-09
DataValue, -2.1, 4.6803E-09
DataValue, -2.15, 4.2369E-09
DataValue, -2.2, 3.9855E-09
DataValue, -2.25, 3.5632E-09
DataValue, -2.3000000000000003, 3.1567E-09
DataValue, -2.35, 2.5277E-09
DataValue, -2.4, 2.3083E-09
DataValue, -2.45, 2.0594E-09
DataValue, -2.5, 1.8321E-09
DataValue, -2.5500000000000003, 1.7242E-09
DataValue, -2.6, 1.4749E-09
DataValue, -2.65, 1.3704E-09
DataValue, -2.7, 1.2385E-09
DataValue, -2.75, 1.1197E-09
DataValue, -2.8000000000000003, 1.0366E-09
DataValue, -2.85, 9.469E-10
DataValue, -2.9, 7.1839E-10
DataValue, -2.95, 7.0182000000000006E-10
DataValue, -3, 6.7149E-10
DataValue, -3.0500000000000003, 6.0849E-10
DataValue, -3.1, 5.7402E-10
DataValue, -3.15, 5.4601000000000006E-10
DataValue, -3.2, 5.2649E-10
DataValue, -3.25, 5.0189E-10
DataValue, -3.3000000000000003, 4.5878000000000004E-10
DataValue, -3.35, 4.4377E-10
DataValue, -3.4, 3.9354E-10
DataValue, -3.45, 3.9211000000000006E-10
DataValue, -3.5, 3.7458E-10
DataValue, -3.5500000000000003, 3.5989000000000004E-10
DataValue, -3.6, 3.5284000000000005E-10
DataValue, -3.65, 3.3442E-10
DataValue, -3.7, 3.2729E-10
DataValue, -3.75, 2.9843E-10
DataValue, -3.8000000000000003, 3.2446000000000004E-10
DataValue, -3.85, 3.0185000000000005E-10
DataValue, -3.9, 3.0467000000000004E-10
DataValue, -3.95, 2.9707000000000004E-10
DataValue, -4, 2.9966000000000003E-10
DataValue, -4.05, 2.9652000000000003E-10
DataValue, -4.1, 2.7675E-10
DataValue, -4.15, 2.8633000000000003E-10
DataValue, -4.2, 2.7691000000000003E-10
DataValue, -4.25, 2.7152E-10
DataValue, -4.3, 2.1359E-10
DataValue, -4.3500000000000005, 2.6690000000000003E-10
DataValue, -4.4, 2.5437E-10
DataValue, -4.45, 2.5848E-10
DataValue, -4.5, 2.6027E-10
DataValue, -4.55, 2.5735E-10
DataValue, -4.6000000000000005, 2.6496000000000003E-10
DataValue, -4.65, 2.5757E-10
DataValue, -4.7, 2.5706000000000004E-10
DataValue, -4.75, 2.1900000000000002E-10
DataValue, -4.8, 2.5749E-10
DataValue, -4.8500000000000005, 2.2194E-10
DataValue, -4.9, 2.6089E-10
DataValue, -4.95, 2.5772E-10
DataValue, -5, 2.5711E-10
